GoGo Squeez Applesauce, On the Go, Organic, Apple Apple	4 - 3.2 oz (90 g) pouches [12.8 oz (360 g)]	Re-closable pouches. 100% fruit. Gluten, nut, & dairy free. Non GMO Project verified. nongmoproject.org. USDA organic. No spoon, no mess! At GoGo SqueeZ, our mission is to make it easier for kids and families to be a little healthier and happier every day. SqueeZ a little goodness into your day. RuleZ of Play: No spoon, no mess; No artificial anything; No gluten, dairy, nuts. Meet the organic GoGo gang! SqueeZ a little organic GoGo into your day. Try our other yummy combinations. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. www.gogosqueeze.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through TerraCycle. Collect used pouches and help your favorite cause. Learn more at www.terracycle.com. Terracycle. Certified organic by GOA. BPA free. Product of USA.Show Lessquestions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. www.gogosqueeze.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through TerraCycle. Collect used pouches and help your favorite cause. Learn more at www.terracycle.com. Terracycle. Certified organic by GOA. BPA free. Product of USA.	http://www.publix.com/images/products/205000/208135-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 5% Total Carbohydrates 15g 4% Dietary Fiber 1g Sugars 12g Protein 0g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Apple, Organic Apple Juice Concentrate, Organic Lemon Juice Concentrate.	Keep Cap Out Of Reach Of Children Under 3. If Pouch Is Damaged, Inflated Or Seal Is Broken, Do Not Consume.
Dole Fruitocracy Fruit Pouch, Squeezable, Apple Pineapple	4 - 3.2 oz pouches [12.8 oz (363 g)]		http://www.publix.com/images/products/215000/218161-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 2% Potassium 105mg 5% Total Carbohydrates 14g 4% Dietary Fiber 1g Sugars 13g Protein 1g 0% Vitamin A 20% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Apple Puree, Water, Pineapple Puree, Apple Juice Concentrate, Natural Flavors, And Ascorbic Acid (Vitamin C).	This Product Has A Small Cap And Is Not Suitable For Children Under 3 Years.
Dole Fruitocracy Fruit Pouch, Squeezable, Apple Cherry	4 - 3.2 oz pouches [12.8 oz (363 g)]	New! Non-GMO (no genetically modified [or engineered] ingredients). Naturally gluten free. All natural fruit. No high-fructose corn syrup. Straight up fruit, straight up you. You're pretty authentic and uniquely you, right? That's the way we think snacks should be made too. With Fruitocracy, it's what's inside that matters most. That's why our fruit pouches are made with straight-up, delicious, all natural fruit. So go ahead, enjoy a snack that's as real as can be, just like you. No refined sugar. BPA-free packaging. Satisfaction Guaranteed. fruitocracy.com. Please recycle.Show Lessr. BPA-free packaging. Satisfaction Guaranteed. fruitocracy.com. Please recycle.	http://www.publix.com/images/products/215000/218162-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 2% Potassium 115mg 5% Total Carbohydrates 14g 4% Dietary Fiber 1g Sugars 13g Protein 1g 0% Vitamin A 20% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Apple Puree, Water, Apple Juice Concentrate, Cherry Puree, Natural Flavors, And Ascorbic Acid (Vitamin C).	This Product Has A Small Cap And Is Not Suitable For Children Under 3 Years.
GoGo Squeez Applesauce, On the Go, Variety 12-Pack	12 - 3.2 oz (90 g) pouches [38.4 oz (1080 g)	12 Re-sealable pouches. 6 Apple Apple. 6 Gimme Five!: a blend of - apple, mango, strawberry, peach, banana. 100% fruit. All natural. Gluten, nut & dairy free. No spoon. No mess. Non GMO Project verified. nongmoproject.org. Made with nothing but - real fruit & a splash of juice! Rules of Play (you can say yes because we say no): no spoon, no mess; no artificial anything; no gluten, dairy, nuts. At GoGo Squeez our mission every day is to make it easier for kids & families to be a little healthier & happier. We play in the magical space where kids are happy & those who care for them feel good. Let's play together. Squeez a little GoGo into your day! BPA free. The GOGO Gang wants to hear from you - 1-888-288-7148 (M-F 9 am - 6 pm ET). Keep your pouch handy for when you contact us. www.gogosqueez.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through Terracycle! Collect used pouches and help your favorite cause. Learn more at www.terracycle.com Terracycle. Meet the GoGo Gang! Try our other yummy combinations: applebanana; applemango; appleberry; applepineapple; applecherry; applepeach; applecinnamon; applepear; applegrape; applestrawberry. Product of USA.Show Lesse healthier & happier. We play in the magical space where kids are happy & those who care for them feel good. Let's play together. Squeez a little GoGo into your day! BPA free. The GOGO Gang wants to hear from you - 1-888-288-7148 (M-F 9 am - 6 pm ET). Keep your pouch handy for when you contact us. www.gogosqueez.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through Terracycle! Collect used pouches and help your favorite cause. Learn more at www.terracycle.com Terracycle. Meet the GoGo Gang! Try our other yummy combinations: applebanana; applemango; appleberry; applepineapple; applecherry; applepeach; applecinnamon; applepear; applegrape; applestrawberry. Product of USA.	http://www.publix.com/images/products/205000/208122-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 12 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 5% Total Carbohydrates 15g 4% Dietary Fiber 1g Sugars 12g Protein 0g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Appleapple Ingredients: Apple, Apple Juice Concentrate. Gimme Five Ingredients: Apple, Mango, Apple Juice Concentrate, Strawberry, Peach, Banana.	This Pack Contains Pouches With Caps That Are Not Suitable For Unsupervised Children Under 36 Months.
Dole Fruitocracy Fruit Pouch, Squeezable, Apple	4 - 3.2 oz pouches [12.8 oz (363 g)]	New! Non-GMO (no genetically modified [or engineered] ingredients). Naturally gluten free. All natural fruit. No high-fructose corn syrup. Straight up fruit, straight up you. You're pretty authentic and uniquely you, right? That's the way we think snacks should be made too. With Fruitocracy, it's what's inside that matters most. That's why our fruit pouches are made with straight-up, delicious, all natural fruit. So go ahead, enjoy a snack that's as real as can be, just like you. No refined sugar. BPA-free packaging. Satisfaction guaranteed. fruitocracy.com. Please recycle.Show Lessr. BPA-free packaging. Satisfaction guaranteed. fruitocracy.com. Please recycle.	http://www.publix.com/images/products/195000/196737-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 2% Potassium 110mg 5% Total Carbohydrates 14g 4% Dietary Fiber 1g Sugars 13g Protein 1g 0% Vitamin A 20% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Apple Puree, Apple Juice Concentrate, Natural Flavor, And Ascorbic Acid (Vitamin C).	This Product Has A Small Cap And Is Not Suitable For Children Under 3 Years.
GoGo Squeez Yogurtz, Lowfat, Banana, 4-Pack	4 - 3 oz (85 g) pouches [12 oz (340 g)]	New! Re-closeable pouches. Yogurt on the go. Real yogurt & fruit. No preservatives. 4 g of protein. Smooth & creamy low fat yogurt. Heat treated after culturing. 2% milk fat. Vitamin D added. Shelf stable! No fridge needed. Squeez a little goodness into your day! At GoGo Squeez, our mission is to make it easier for kids and families to be a little healthier and happier every day. Finally! A truly portable take-anywhere yogurt in a pouch. Not freeze-in-the-morning-and-thaw-by-lunch portable, but actual grab-and-go portable. It's yogurt like only GoGo Squeez could make it. No preservatives, no artificial growth hormones like rBST (Made with milk from cows not treated with hormones like rBST. No significant difference has been shown between milk derived from rBST-treated and non-rBST-treated cows). 4 g of protein. Good source of calcium & vitamin D. No spoon, no mess! Try our other yummy flavors. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. Terracycle. We support TerraCycle. www.terracycle.com. SqueeZ a little goodness into your day. www.gogosqueez.com. Facebook. Twitter. Instagram. Pinterest. Gluten free. BPA free. Product of France.Show Lessle, but actual grab-and-go portable. It's yogurt like only GoGo Squeez could make it. No preservatives, no artificial growth hormones like rBST (Made with milk from cows not treated with hormones like rBST. No significant difference has been shown between milk derived from rBST-treated and non-rBST-treated cows). 4 g of protein. Good source of calcium & vitamin D. No spoon, no mess! Try our other yummy flavors. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. Terracycle. We support TerraCycle. www.terracycle.com. SqueeZ a little goodness into your day. www.gogosqueez.com. Facebook. Twitter. Instagram. Pinterest. Gluten free. BPA free. Product of France.	http://www.publix.com/images/products/220000/223145-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (85g) Servings Per Container 4 Amount Per Serving Calories from Fat 15 Calories 90 % Daily Value* 2% Total Fat 1.5g 5% Saturated Fat 1g Trans Fat 0g 3% Cholesterol 10mg 2% Sodium 55mg 5% Total Carbohydrates 15g 0% Dietary Fiber 0g Sugars 12g Protein 4g 0% Vitamin A 0% Vitamin C 15% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Cultured Reduced Fat Milk, Cane Sugar, Banana Puree Concentrate, Fruit Pectin, Tapioca Starch, Natural Flavors, Vitamin D2.	Keep Cap Out Of Reach Of Children Under 3. If Pouch Is Damaged, Inflated, Or Seal Is Broken, Do Not Consume.
Motts Snack & Go! Applesauce, Original	12 - 3.2 oz (90 g) pouches [2.4 lb (1.08 kg)]	Since 1842. Excellent source of vitamin C. Official Box Tops for Education Brand. Mott's Snack & Go Applesauce Pouches: Now you can enjoy the Mott's Applesauce you love in a fun on-the-go pouch. Real fruit goodness has never been so convenient. Please recycle. For more information www.motts.com. Snack & Go! Try all of our delicious Mott's Applesauce flavors! Mott's Snack & Go Applesauce Pouches are Great for: Lunchboxes; parties; sports; picnics; purses. For more information visit www.motts.com. Product of Canada.Show Lessw.motts.com. Product of Canada.	http://www.publix.com/images/products/200000/200813-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 12 Amount Per Serving Calories from Fat 0 Calories 70 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 5mg 1% Potassium 65mg 6% Total Carbohydrates 18g 4% Dietary Fiber 1g Sugars 17g Protein 0g 0% Vitamin A 20% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Apples, High Fructose Corn Syrup, Water, Ascorbic Acid (Vitamin C).	Made From Real Fruit Which May Contains Seeds, Stems Or Other Pieces Of Natural Fruit.
GoGo Squeez Yogurtz, Lowfat, Berry, 4-Pack	4 - 3 oz (85 g) pouches [12 oz (340 g)]	New! Re-closeable pouches. Yogurt on the go. Real yogurt & fruit. No preservatives. 4 g of protein. Smooth & creamy low fat yogurt. Heat treated after culturing. 2% milk fat. Vitamin D added. Shelf stable! No fridge needed. Squeez a little goodness into your day! At GoGo Squeez, our mission is to make it easier for kids and families to be a little healthier and happier every day. Finally! A truly portable take-anywhere yogurt in a pouch. Not freeze-in-the-morning-and-thaw-by-lunch portable, but actual grab-and-go portable. It's yogurt like only GoGo Squeez could make it. No preservatives, no artificial growth hormones like rBST (Made with milk from cows not treated with hormones like rBST. No significant difference has been shown between milk derived from rBST-treated and non-rBST-treated cows). 4 g of protein. Good source of calcium & vitamin D. No spoon, no mess! Try our other yummy flavors. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. Terracycle. We support TerraCycle. www.terracycle.com. SqueeZ a little goodness into your day. www.gogosqueez.com. Facebook. Twitter. Instagram. Pinterest. Gluten free. BPA free. Product of France.Show Lessle, but actual grab-and-go portable. It's yogurt like only GoGo Squeez could make it. No preservatives, no artificial growth hormones like rBST (Made with milk from cows not treated with hormones like rBST. No significant difference has been shown between milk derived from rBST-treated and non-rBST-treated cows). 4 g of protein. Good source of calcium & vitamin D. No spoon, no mess! Try our other yummy flavors. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. Terracycle. We support TerraCycle. www.terracycle.com. SqueeZ a little goodness into your day. www.gogosqueez.com. Facebook. Twitter. Instagram. Pinterest. Gluten free. BPA free. Product of France.	http://www.publix.com/images/products/220000/223146-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (85g) Servings Per Container 4 Amount Per Serving Calories from Fat 15 Calories 90 % Daily Value* 2% Total Fat 1.5g 5% Saturated Fat 1g Trans Fat 0g 3% Cholesterol 10mg 2% Sodium 55mg 5% Total Carbohydrates 15g 0% Dietary Fiber 0g Sugars 12g Protein 4g 0% Vitamin A 0% Vitamin C 15% Calcium 0% Iron 15% Vitamin D * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Cultured Reduced Fat Milk, Cane Sugar, Strawberry Puree Concentrate, Fruit Pectin, Raspberry Puree Concentrate, Blueberry Puree Concentrate, Tapioca Starch, Natural Flavors, Vitamin D2.	Keep Cap Out Of Reach Of Children Under 3. If Pouch Is Damaged, Inflated, Or Seal Is Broken, Do Not Consume.
Santa Cruz Organic Apple Sauce, Cinnamon	6 - 4 oz (113 g) units [24 oz (678 g)]	Per Unit: 60 calories; 0 g sat fat (0% DV); 0 mg sodium (0% DV); 14 g sugars. USDA organic. Certified organic by Quality Assurance International. Non GMO Project verified. nongmoproject.org. Non-GMO Project verified is a registered trademark of the Non-GMO Project, Inc. Naturally fat free. 100% daily value vitamin C. A delicious blend of organic apples, apple juice concentrate and cinnamon. The Art of Organics: We love nature and have been pioneers of the organic movement since the early 1970s. Today, we are a Green-e certified company and committed to being responsible and keeping the beauty of nature's process in everything we do - from harvesting to bottling to recycling. It's a beautiful thing. Live organic. Live Santa Cruz. Certified Renewable Energy. Green-e: We match 100% of our electricity use with certified renewable energy. Gluten free. Product of Canada.Show LessToday, we are a Green-e certified company and committed to being responsible and keeping the beauty of nature's process in everything we do - from harvesting to bottling to recycling. It's a beautiful thing. Live organic. Live Santa Cruz. Certified Renewable Energy. Green-e: We match 100% of our electricity use with certified renewable energy. Gluten free. Product of Canada.	http://www.publix.com/images/products/915000/915441-600x600-A.jpg	Nutrition Facts Serving Size 1 Container(s) (113g) Servings Per Container 6 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 3% Potassium 130mg 6% Total Carbohydrates 17g 4% Dietary Fiber 1g Sugars 14g Protein 0g 0% Vitamin A 100% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Apples, Organic Apple Juice Concentrate, Organic Cinnamon, Ascorbic Acid (Vitamin C).	
GoGo Squeez Applesauce, On the Go, Apple Strawberry, 12-Pack	12 - 3.2 oz (90 g) pouches [38.4 oz (1.08 kg)]	Re-closeable pouches. 100% fruit. All natural. No spoon, no mess! Gluten, nut, & dairy free. Non GMO Project verified. nongmoproject.org. Squeez a little GoGo into your day! At GoGo Squeez, our mission is to make it easier for kids and families to be a little healthier and happier every day. Squeez a little goodness into your day. Meet the GoGo gang! Rulez of Play: no spoon, no mess; no artificial anything; no gluten, dairy, nuts. Try our other yummy combinations. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. www.gogosqueez.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through TerraCycle. Collect used pouches and help your favorite cause. Learn more at www.terracycle.com. Terracycle. Made with nothing but - real fruit & a splash of juice! Gluten free. BPA free. Product of USA.Show Lessact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. www.gogosqueez.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through TerraCycle. Collect used pouches and help your favorite cause. Learn more at www.terracycle.com. Terracycle. Made with nothing but - real fruit & a splash of juice! Gluten free. BPA free. Product of USA.	http://www.publix.com/images/products/200000/200748-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 12 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 5% Total Carbohydrates 15g 4% Dietary Fiber 1g Sugars 12g Protein 0g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Apple, Strawberry, Apple Puree Concentrate, Banana, Apple Juice Concentrate, Blackcurrant.	Keep Cap Out Of Reach Of Children Under 3. If Pouch Is Damaged, Inflated, Or Seal Is Broken, Do Not Consume.
Motts Applesauce, Tropical	6 - 4 oz (113) containers [24 oz (678 g)]	New! Since 1842. Excellent source of vitamin C. Naturally flavored Tropical Applesauce with other natural flavors. Proud to support box tops! Box Tops for Education. Mott's brings the best of orchard to families so they can enjoy delicious fruit goodness every day. Since 1842, we've been dedicated to giving moms easy ways to help their families be their very best. Gluten free. For more information visit www.motts.com. We welcome your questions or comments. Please call 1-800-426-4891. Please recycle.Show Lesscle.	http://www.publix.com/images/products/205000/208922-600x600-A.jpg	Nutrition Facts Serving Size 1 Container(s) (113g) Servings Per Container 6 Amount Per Serving Calories from Fat 0 Calories 90 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 2% Potassium 80mg 7% Total Carbohydrates 22g 4% Dietary Fiber 1g Sugars 20g Protein 0g 8% Vitamin A 20% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Apples, High Fructose Corn Syrup, Water, Banana Puree, Ascorbic Acid (Vitamin C), Natural Flavors, Beta Carotene (For Color).	Made From Real Fruit Which May Contain Seeds, Stems Or Other Pieces Of Natural Fruit.
Happy Squeeze Twist Blended Fruit & Veggie Snack, Organic, Apple, Kale & Mango	4 - 3.17 oz (90 g) pouches [12.68 oz (360 g)]	Organic superfoods. No sugar added (not a low calorie food). Excellent source of vitamin C. Non GMO Project verified. nongmoproject.org. USDA organic. Happy Squeeze Twist: Happy Squeeze puts a yummy twist on healthy snacking. We combine fruits & veggies to create delicious and nutritious blends that can be enjoyed anywhere, anytime! happyfamilybrands.com. Certified organic by CCOF Santa Cruz, CA 95060. A snack you can feel good about! High in antioxidant vitamin C. No added colors or artificial flavors. Made without GMO ingredients. Please recycle. This package is made from 100% recycled fibers made of at least 35% post consumer content. Printed with vegetable & soy inks.Show Lessial flavors. Made without GMO ingredients. Please recycle. This package is made from 100% recycled fibers made of at least 35% post consumer content. Printed with vegetable & soy inks.	http://www.publix.com/images/products/205000/208132-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 2% Potassium 115mg 5% Total Carbohydrates 14g 4% Dietary Fiber 1g Sugars 11g Protein 0g 10% Vitamin A 20% Vitamin C 0% Calcium 2% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Apple Puree, Organic Kale Puree, Organic Mango Puree, Ascorbic Acid (Vitamin C), Organic Lemon Concentrate.	Caution: Keep Cap Out Of Reach Of Children. If Cap Seal Is Broken Or Pouch Looks Damaged Or Unusually Inflated, Please Discard. Always Use With Adult Supervision.
GoGo Squeez Applesauce, On the Go, Organic, Apple Strawberry (Contains Banana)	4 - 3.2 oz (90 g) pouches [12.8 oz (360 g)]	Re-closable pouches. 100% fruit. Gluten, nut, & dairy free. USDA organic. Non GMO Project verified. nongmoproject.org. No spoon, no mess! At GoGo SqueeZ, our mission is to make it easier for kids and families to be a little healthier and happier every day. SqueeZ a little goodness into your day. RuleZ of Play: No spoon, no mess; No artificial anything; No gluten, dairy, nuts. Meet the organic GoGo gang! SqueeZ a little organic GoGo into your day. Try our other yummy combinations. Comments or questions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. www.gogosqueeze.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through TerraCycle. Collect used pouches and help your favorite cause. Learn more at www.terracycle.com. Terracycle. Certified organic by GOA. BPA free. Product of USA.Show Lessquestions? Contact the GoGo Gang: 1-888-288-7148 (M-F 9am-6pm ET). Please keep your pouch handy. www.gogosqueeze.com. Facebook. Twitter. GoGo squeeZ pouches are recyclable through TerraCycle. Collect used pouches and help your favorite cause. Learn more at www.terracycle.com. Terracycle. Certified organic by GOA. BPA free. Product of USA.	http://www.publix.com/images/products/205000/208136-600x600-A.jpg	Nutrition Facts Serving Size 1 Pouch(es) (90g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 5% Total Carbohydrates 15g 4% Dietary Fiber 1g Sugars 11g Protein 0g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Apple, Organic Strawberry, Organic Apple Puree Concentrate, Organic Banana, Organic Apple Juice Concentrate, Organic Blackcurrant, Organic Lemon Juice Concentrate.	Keep Cap Out Of Reach Of Children Under 3. If Pouch Is Damaged, Inflated Or Seal Is Broken, Do Not Consume.
