Ritz Toasted Chips, Sour Cream and Onion	8.1 oz (229 g)	40% less fat than the leading regular fried potato chips. About 12 Chips: 130 calories; 1 g sat fat (5% DV); 260 mg sodium (11% DV); 3 g sugars. Toasted not fried! Sour Cream and Onion, a classic medley of toasty proportions. Taste the creamy and tangy kick in every chip. Feel the fun from this flavorful duo. Starting with wheat grown in the North American heartland, we toast our crispy-crunchy snacks to perfection. They're made with 40% less fat than the leading regular fried potato chips and with a whole lot of fun! SmartLabel. Visit us at: ritzcrackers.com or call weekdays: 1-800-622-4726. Ritz Toasted Chips - Sour Cream and Onion have 6 g of fat per serving compared with 10 g per serving of the leading regular fried potato chips.Show Lessith a whole lot of fun! SmartLabel. Visit us at: ritzcrackers.com or call weekdays: 1-800-622-4726. Ritz Toasted Chips - Sour Cream and Onion have 6 g of fat per serving compared with 10 g per serving of the leading regular fried potato chips.	http://www.publix.com/images/products/310000/310138-600x600-A.jpg	Nutrition Facts Serving Size 1 Ounce(s) (28g) Servings Per Container 8 Amount Per Serving Calories from Fat 50 Calories 130 % Daily Value* 9% Total Fat 6g 5% Saturated Fat 1g Trans Fat 0g 0% Cholesterol 0mg 11% Sodium 260mg 1% Potassium 25mg 6% Total Carbohydrates 19g 0% Dietary Fiber 0g Sugars 3g Protein 2g 0% Vitamin A 0% Vitamin C 4% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate {Vitamin B1}, Riboflavin {Vitamin B2}, Folic Acid), Soybean And/Or Canola Oil, Cornstarch, Sugar, High Fructose Corn Syrup, Potato Starch, Salt, Leavening (Calcium Phosphate And/Or Baking Soda), Sour Cream Powder (Cultured Cream, Skim Milk), Onion Powder, Dextrose, Monosodium Glutamate (Flavor Enhancer), Skim Milk, Whey, Spices, Natural Flavor, Citric Acid, Cultured Cream, Modified Cornstarch, Disodium Inosinate And Disodium Guanylate (Flavor Enhancers), Milkfat, Soy Lecithin.	Contains: Wheat, Milk, Soy.
Goldfish Flavor Blasted Baked Snack Crackers, Xtra Cheddar	6.6 oz (187 g)		http://www.publix.com/images/products/310000/310180-600x600-A.jpg	Nutrition Facts Serving Size 51 Piece(s) (30g) Servings Per Container 6 Amount Per Serving Calories from Fat 45 Calories 140 % Daily Value* 8% Total Fat 5g 5% Saturated Fat 1g Trans Fat 0g Polyunsaturated Fat 1.5g Monounsaturated Fat 2.5g 0% Cholesterol Less than 5 mg 11% Sodium 270mg 6% Total Carbohydrates 19g 4% Dietary Fiber 1g Sugars 1g Sugar Alcohol 0g Protein 4g 0% Vitamin A 0% Vitamin C 4% Calcium 6% Iron 10% Thiamin 10% Riboflavin 8% Niacin 10% Folate * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Made With Smiles And Unbleached Enriched Wheat Flour (Flour, Niacin, Reduced Iron, Thiamine Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Cheddar Cheese ([Cultured Milk, Salt, Enzymes], Annatto), Vegetable Oils (Canola, Sunflower And/Or Soybean), Salt, Contains 2 Percent Or Less Of: Sugar, Yeast, Whey, Autolyzed Yeast, Yellow Corn Flour, Leavening (Baking Soda, Monocalcium Phosphate, Ammonium Bicarbonate), Cheddar Cheese (Milk, Salt, Cultures, Enzymes), Torula Yeast, Paprika, Enzyme Modified Cheddar Cheese (Milk, Cultures, Salt, Enzymes), Dehydrated Onions, Spices (Contains Celery), Yeast Extract, Dehydrated Garlic, Citric Acid, Paprika Extract For Color, Lactic Acid, Calcium Lactate, Natural Flavors And Milkfat.	Do Not Purchase If Bag Is Open Or Torn.
Club Crackers, Multi-Grain	12.7 oz (360 g)		http://www.publix.com/images/products/310000/311575-600x600-A.jpg	Nutrition Facts Serving Size 4 Cracker(s) (14g) Servings Per Container 30 Amount Per Serving Calories from Fat 25 Calories 60 % Daily Value* 4% Total Fat 2.5g 0% Saturated Fat 0g Trans Fat 0g Polyunsaturated Fat 1.5g Monounsaturated Fat 0.5g 0% Cholesterol 0mg 5% Sodium 130mg 3% Total Carbohydrates 10g 0% Dietary Fiber 0g Sugars 2g Protein 1g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Vitamin B1 [Thiamin Mononitrate], Vitamin B2 [Riboflavin], Folic Acid), Soybean Oil With Tbhq For Freshness, Sugar, Whole Wheat Flour, Defatted Wheat Germ, Contains Two Percent Or Less Of Oat Bran, Salt, High Fructose Corn Syrup, Leavening (Baking Soda, Sodium Acid Pyrophosphate, Monocalcium Phosphate), Corn Syrup, Degerminated Yellow Corn Flour, Soy Lecithin.	Contains Wheat And Soy Ingredients.
Cheez It Baked Snack Crackers, White Cheddar	12.4 oz (351 g)	Made with 100% real cheese. Per 26 Crackers: 150 calories; 1.5 g sat fat (8% DV); 210 mg sodium (9% DV); 0 g total sugars. Kellogg's Family Rewards. Real cheese matters. Twitter.com/cheezit. Facebook.com/cheezit. Nutrition label look different? Learn more at label.cheezit.com. Questions or comments? Visit: Cheez-it.com. Call: 1-877-453-5837. Provide production code on package. Nutrition label look different? Learn more at label.cheezit.com. Sustainable Forestry Initiative: Certified sourcing. www.sfiprogram.org. how2recycle.info. Collect points. Earn rewards. Two easy ways to collect points! Go to KFR.com to learn more.Show Lessw.sfiprogram.org. how2recycle.info. Collect points. Earn rewards. Two easy ways to collect points! Go to KFR.com to learn more.	http://www.publix.com/images/products/10000/011143-600x600-A.jpg	Nutrition Facts about 12 servings per container Serving size 26 crackers (30g) Amount Per Serving Calories 150 % Daily Value* 11% Total Fat 7g 8% Saturated Fat 1.5g Trans Fat 0g Polyunsaturated Fat 3.5g Monounsaturated Fat 2g 0% Cholesterol 0mg 9% Sodium 210mg 6% Total Carbohydrates 18g 4% Dietary Fiber 1g Total Sugars 0g Includes 0g Added Sugars Protein 3g 0% Vitamin A 0% Vitamin C 0% Calcium 6% Iron 1% Potassium 35mg * The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes to a daily diet. 2,000 calorie a day is used for general nutritoin advice..	Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Vitamin B1 (Thiamin Mononitrate], Vitamin B2 [Riboflavin], Folic Acid), Vegetable Oil (Soybean And Palm Oil With Tbhq For Freshness), White Cheddar Cheese (Milk, Cheese Cultures, Salt, Enzymes), Contains 2% Or Less Of Salt, Whey, Cheddar Cheese (Milk, Cheese Cultures, Salt, Enzymes), Monosodium Glutamate, Whey Protein Concentrate, Butter (Cream, Salt), Baking Soda, Yeast, Natural And Artificial Flavor, Lactic Acid, Calcium Lactate, Disodium Phosphate, Citric Acid, Turmeric Extract Color, Annatto Extract Color, Soy Lecithin.	Contains Wheat, Milk And Soy Ingredients.
Ritz Crackers, Whole Wheat	12.9 oz (365 g)	Baked with whole wheat with 5 g whole grain per 15 g serving. Per 5 Crackers: 70 calories; 0.5 g sat fat (3% DV); 120 mg sodium (5% DV); 2 g sugars. 5 g whole grain per 15 g serving. Nutritionists recommend eating 48 g or more of whole grains throughout the day. Keep it going. 100% recycled paperboard. Please recycle this carton. Minimum 35% post-consumer content. Snack inspirations! Baked with Whole Wheat Ritz Crackers. For more snack ideas, visit us at www.pinterest.com/ritzcrackers. Try 'em all. Visit us at: ritzcrackers.com or call weekdays: 1-800-622-4726. Please have package available. Made in Mexico.Show Lessll. Visit us at: ritzcrackers.com or call weekdays: 1-800-622-4726. Please have package available. Made in Mexico.	http://www.publix.com/images/products/300000/301054-600x600-A.jpg	Nutrition Facts Serving Size 5 Cracker(s) (15g) Servings Per Container 24 Amount Per Serving Calories from Fat 25 Calories 70 % Daily Value* 4% Total Fat 2.5g 3% Saturated Fat 0.5g Trans Fat 0g Polyunsaturated Fat 1g 0% Cholesterol 0mg 5% Sodium 120mg 1% Potassium 30mg 3% Total Carbohydrates 10g 4% Dietary Fiber 1g Sugars 2g Protein 1g 0% Vitamin A 0% Vitamin C 2% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate {Vitamin B1}, Riboflavin {Vitamin B2}, Folic Acid), Whole Grain Wheat Flour, Canola Oil, Sugar, Palm Oil, Leavening (Calcium Phosphate And/Or Baking Soda), Salt, High Fructose Corn Syrup, Soy Lecithin.	Contains: Wheat, Soy.
Ritz Chips, Toasted, Cheddar	8.1 oz (229 g)	40% less fat than the leading regular fried potato chips. About 12 Chips: 130 calories; 1 g sat fat (5% DV); 260 mg sodium (11% DV); 3 g sugars. Toasted not fried! Be one with cheddar and have fun with your chips; toasted not fried of course. With a cheesy taste you won't forget, it's a party in a bag just waiting to happen. Starting with wheat grown in the North American heartland, we toast our crispy-crunchy snacks to perfection. They're made with 40% less fat than the leading regular fried potato chips and with a whole lot of fun! Visit us at: ritzcrackers.com or call weekdays: 1-800-622-4726. Ritz Toasted Chips - Cheddar have 6 g of fat per serving compared with 10 g per serving of the leading regular fried potato chips.Show Lesstato chips and with a whole lot of fun! Visit us at: ritzcrackers.com or call weekdays: 1-800-622-4726. Ritz Toasted Chips - Cheddar have 6 g of fat per serving compared with 10 g per serving of the leading regular fried potato chips.	http://www.publix.com/images/products/310000/310140-600x600-A.jpg	Nutrition Facts Serving Size 1 Ounce(s) (28g) Servings Per Container 8 Amount Per Serving Calories from Fat 50 Calories 130 % Daily Value* 9% Total Fat 6g 5% Saturated Fat 1g Trans Fat 0g 0% Cholesterol 0mg 11% Sodium 260mg 1% Potassium 30mg 6% Total Carbohydrates 19g 0% Dietary Fiber 0g Sugars 3g Protein 2g 0% Vitamin A 0% Vitamin C 4% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate B1), Riboflavin (Vitamin B2), Folic Acid), Soybean And/Or Canola Cornstarch, Sugar, High Fructose Corn Syrup, Potato Starch, Salt, Leavening (Calcium Phosphate And/Or Baking Soda), Whey, Maltodextrin, Buttermilk, Cheddar Cheese Powder (Cultured Milk, Salt, Enzymes, Annatto Extract), Whey Protein Concentrate, Lactose, Monosodium Glutamate (Flavor Enhancer), Sour Cream Powder (Cultured Cream, Skim Milk), Natural And Artificial Flavor (Contains Celery), Disodium Phosphate, Citric Acid, Artificial Color (Includes Yellow 5, Yellow 6), Lactic Acid, Skim Milk.	Contains: Wheat, Milk.
Premium Crackers, Soup & Oyster	9 oz (255 g)		http://www.publix.com/images/products/335000/336371-600x600-A.jpg	Nutrition Facts Serving Size 22 Cracker(s) (15g) Servings Per Container 17 Amount Per Serving Calories from Fat 15 Calories 60 % Daily Value* 2% Total Fat 1.5g 0% Saturated Fat 0g Trans Fat 0g Polyunsaturated Fat 0.5g Monounsaturated Fat 0g 0% Cholesterol 0mg 7% Sodium 170mg 0% Potassium 20mg 4% Total Carbohydrates 11g 0% Dietary Fiber 0g Sugars 0g Protein 1g 0% Vitamin A 0% Vitamin C 0% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Soybean Oil (Adds A Trivial Amount Of Saturated Fat), Salt, Partially Hydrogenated Cottonseed Oil (Adds A Trivial Amount Of Saturated Fat), Yeast, Baking Soda.	Contains: Wheat.
Premium Crackers, Saltine, Original	8 oz (226 g)		http://www.publix.com/images/products/300000/303710-600x600-A.jpg	Nutrition Facts Serving Size 5 crackers (16g) Servings Per Container about 14 Amount Per Serving Calories from Fat 15 Calories 70 % Daily Value* 2% Total Fat 1.5g 0% Saturated Fat 0g Trans Fat 0g Polyunsaturated Fat 0.5g Monounsaturated Fat 0g 0% Cholesterol 0mg 6% Sodium 135mg 0% Potassium 20mg 4% Total Carbohydrates 12g 0% Dietary Fiber 0g Sugars 0g Protein 1g 0% Vitamin A 0% Vitamin C 0% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Unbleached Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate {Vitamin B1}, Riboflavin {Vitamin B2}, Folic Acid), Soybean Oil, Partially Hydrogenated Cottonseed Oil, Sea Salt, Salt, Malted Barley Flour, Baking Soda, Yeast.	Contains: Wheat.
Carrs Crackers, Table Water	4.25 oz (120 g)	Thin, crispy crackers, baked golden brown. City of Carlisle. Carr's Biscuit Manufacturers since 1831. The story of Carr's crackers began in 1831, when Jonathan Dodgson Carr established a small bakery in Carlisle, England. The business thrived, and in 1841 it was granted a Royal warrant by Queen Victoria. The first Carr's table Water crackers were created by Jonathan Carr for English seafarers on their long voyages. Carr's Table Water crackers are still baked today in the proud tradition established by Jonathan Carr, using soft Cumbrian water, local wheat flour, and traditional brick ovens. Visit carrscrackers.com for information on recipes and products. Made in England.Show Lesshed by Jonathan Carr, using soft Cumbrian water, local wheat flour, and traditional brick ovens. Visit carrscrackers.com for information on recipes and products. Made in England.	http://www.publix.com/images/products/300000/301934-600x600-A.jpg	Nutrition Facts Serving Size 4 Cracker(s) (14g) Servings Per Container 9 Amount Per Serving Calories from Fat 10 Calories 60 % Daily Value* 2% Total Fat 1g 0% Saturated Fat 0g Trans Fat 0g Polyunsaturated Fat 0g Monounsaturated Fat 0g 0% Cholesterol 0mg 3% Sodium 80mg 3% Total Carbohydrates 10g 4% Dietary Fiber 1g Sugars 0g Sugar Alcohol 0g Protein 1g 0% Vitamin A 0% Vitamin C 2% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Wheat Flour, Vegetable Oil (Palm), Salt.	Contains: Wheat. Produced On A Line Handling Sesame Seeds.
Cheez It Baked Snack Crackers, Reduced Fat, Original	11.5 oz (326 g)		http://www.publix.com/images/products/790000/790775-600x600-A.jpg	Nutrition Facts Serving Size 29 Cracker(s) (30g) Servings Per Container about 10 Amount Per Serving Calories from Fat 40 Calories 130 % Daily Value* 7% Total Fat 4.5g 5% Saturated Fat 1g Trans Fat 0g Polyunsaturated Fat 2g Monounsaturated Fat 1g 0% Cholesterol 0mg 10% Sodium 250mg 7% Total Carbohydrates 20g 4% Dietary Fiber 1g Sugars 0g Sugar Alcohol 0g Protein 4g 2% Vitamin A 0% Vitamin C 4% Calcium 6% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate [Vitamin B1], Riboflavin [Vitamin B2], Folic Acid), Vegetable Oil (Soybean And Palm Oil With Tbhq For Freshness), Cheese Made With Skim Milk (Skim Milk, Whey Protein, Cheese Cultures, Salt, Enzymes, Annatto Extract For Color), Contains Two Percent Or Less Of Salt, Yeast Extract, Paprika, Yeast, Paprika Oleoresin For Color, Soy Lecithin.	Contains Wheat, Milk And Soy Ingredients.
Lance Toast Chee Cracker Sandwiches, Peanut Butter, On-the-Go Packs	8 packs [12.1 oz (344 g)]		http://www.publix.com/images/products/300000/304498-600x600-A.jpg	Nutrition Facts Serving Size 1 Package(s) (43g) Servings Per Container 8 Amount Per Serving Calories from Fat 100 Calories 220 % Daily Value* 17% Total Fat 11g 13% Saturated Fat 2.5g Trans Fat 0g Polyunsaturated Fat 4g Monounsaturated Fat 4.5g 0% Cholesterol 0mg 9% Sodium 220mg 8% Total Carbohydrates 25g 4% Dietary Fiber 1g Sugars 4g Protein 5g 0% Vitamin A 0% Vitamin C 6% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Peanuts, Vegetable Oil (Contains One Or More Of The Following: Canola Oil, Corn Oil, Palm Oil, Soybean Oil), Dextrose, Sugar, Leavening (Sodium Bicarbonate, Monocalcium Phosphate, Ammonium Bicarbonate), Corn Syrup, Salt, Cheddar Cheese (Pasteurized Milk, Cheese Cultures, Salt, Enzymes), Artificial Color (Yellow 6), Malted Barley Flour, Yeast, Soy Lecithin (Emulsifier).	Contains: Wheat, Milk, Soy, Peanut.
Cheez It Baked Snack Crackers, Extra Toasty	12.4 oz (351 g)	No. 1 requested Cheez-It flavor! Made with 100% real cheese. Per 27 Crackers: 150 calories; 2 g sat fat (10% DV); 230 mg sodium (10% DV); 0 g sugars. Kellogg's Family Rewards. You asked. We toasted. After years of fan requests for an extra toasty Cheez-It, the wait is finally over! Here it is - a full box of delicious extra toasty Cheez-It crackers, and you made it happen! Well done, my friends. Well. Done. These toasted Cheez-Its are the best! - Shannon R., Facebook. They are undeniably the best ones. Yeah!! A box full of only toasty! - Dawn K., Facebook. Wish the whole box was full of them. - Linda A., Facebook. Best thing on earth! Toasty Cheez-Its are delicious! What's not to love? - Audrey T., Facebook. Extra toasty. Extra tasty. Facebook: Facbook.com/Cheezit. Twitter: Twitter.com/Cheezit. Produced with genetic engineering. Questions or comments? Visit: Cheez-It.com. Call: 1-877-453-5837. Provide production code on package. Sustainable Forestry Initiative: Certified sourcing. www.sfiprogram.org. how2recycle.info. Collect points. Earn rewards. No more codes. Two easy ways to collect points! Go to KFR.com to learn more.Show Lesst ones. Yeah!! A box full of only toasty! - Dawn K., Facebook. Wish the whole box was full of them. - Linda A., Facebook. Best thing on earth! Toasty Cheez-Its are delicious! What's not to love? - Audrey T., Facebook. Extra toasty. Extra tasty. Facebook: Facbook.com/Cheezit. Twitter: Twitter.com/Cheezit. Produced with genetic engineering. Questions or comments? Visit: Cheez-It.com. Call: 1-877-453-5837. Provide production code on package. Sustainable Forestry Initiative: Certified sourcing. www.sfiprogram.org. how2recycle.info. Collect points. Earn rewards. No more codes. Two easy ways to collect points! Go to KFR.com to learn more.	http://www.publix.com/images/products/210000/211848-600x600-A.jpg	Nutrition Facts Serving Size 27 crackers (30g) Servings Per Container about 11 Amount Per Serving Calories from Fat 70 Calories 150 % Daily Value* 12% Total Fat 8g 10% Saturated Fat 2g Trans Fat 0g Polyunsaturated Fat 4g Monounsaturated Fat 2g 0% Cholesterol 0mg 10% Sodium 230mg 6% Total Carbohydrates 17g 4% Dietary Fiber 1g Sugars 0g Protein 3g 0% Vitamin A 0% Vitamin C 2% Calcium 6% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Vitamin B1 [Thiamin Mononitrate], Vitamin B2 [Riboflavin], Folic Acid), Vegetable Oil (Soybean And Palm Oil With Tbhq For Freshness), Cheese Made With Skim Milk (Skim Milk, Whey Protein, Cheese Cultures, Salt, Enzymes, Annatto Extract For Color), Contains Two Percent Or Less Of Salt, Dextrose, Paprika, Yeast, Paprika Oleoresin For Color, Soy Lecithin.	Contains Wheat, Milk And Soy Ingredients.
Cheez It Snack Mix	10.5 oz (297 g)		http://www.publix.com/images/products/10000/011093-600x600-A.jpg	Nutrition Facts 9 servings per container Serving size 1/2 Cup(s) (30g) Amount Per Serving Calories 140 % Daily Value* 8% Total Fat 5g 5% Saturated Fat 1g Trans Fat 0g Polyunsaturated Fat 2.5g Monounsaturated Fat 1.5g 0% Cholesterol 0mg 14% Sodium 330mg 7% Total Carbohydrates 20g 4% Dietary Fiber 1g Total Sugars 1g Includes 0g Added Sugars Sugar Alcohol 0g Protein 3g 0% Vitamin A 0% Vitamin C 0% Calcium 6% Iron 1% Potassium 35mg * The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes to a daily diet. 2,000 calorie a day is used for general nutritoin advice..	Cheese Crackers (Enriched Flour [Wheat Flour, Niacin, Reduced Iron, Vitamin B1 (Thiamin Mononitrate), Vitamin B2 (Riboflavin), Folic Acid], Soybean And Palm Oil With Tbhq For Freshness, Cheese Made With Skim Milk [Skim Milk, Whey Protein, Cheese Cultures, Salt, Enzymes, Annatto Extract For Color], Salt, Paprika For Color, Yeast, Paprika Oleoresin For Color, Soy Lecithin), Pretzels (Enriched Wheat Flour [Wheat Flour, Niacin, Reduced Iron, Vitamin B1 (Thiamin Mononitrate), Vitamin B2 (Riboflavin), Folic Acid], Salt, Corn Syrup, Barley Malt Extract, Vegetable Oil [Canola, Corn, And/Or Soybean Oil], Leavening [Yeast, Baking Soda]), Bread Slices (Enriched Wheat Flour [Wheat Flour, Niacin, Reduced Iron, Vitamin B1 (Thiamin Mononitrate), Vitamin B2 (Riboflavin), Folic Acid], Corn, Canola And/Or Soybean Oil, Salt, Non Fat Dry Milk, Whey, Monosodium Glutamate, Corn Syrup Solids, Sucrose, Maltodextrin, Torula Yeast, Garlic Powder, Dried Worcestershire Sauce [Vinegar, Molasses, Corn Syrup, Salt, Caramel Color, Garlic, Sucrose, Spices, Tamarind, Natural Flavor, Sulfiting Agents], Onion Powder, Dried Molasses, Modified Food Starch, Vinegar, Wheat Starch, Caramel Color, Partially Hydrogenated Soybean Oil, Spice, Disodium Inosinate, Disodium Guanylate, Soy Flour, Yeast, Citric Acid), Wheat Squares (Whole Wheat, Sugar, Salt), Cheese Flavored Rice Balls (White Rice Flour, Vegetable Oil [Sunflower, Safflower, Rice And/Or Canola Oil], Maltodextrin, Salt, Whey, Cheddar Cheese [Cultured Pasteurized Milk, Salt, Enzymes], Reduced Lactose Whey, Buttermilk Solids, Natural Flavor, Onion Powder, Sugar, Disodium Phosphate, Garlic Powder, Autolyzed Yeast Extract, Citric Acid, Blue Cheese [Milk, Cheese Cultures, Salt Enzymes], Lactic Acid), Contains Two Percent Or Less Of Soybean Oil With Tbhq For Freshness, Worcestershire Seasoning (Monosodium Glutamate, Salt, Corn Syrup Solids, Sugar, Maltodextrin, Torula Yeast, Garlic Powder, Worcestershire Sauce [Vinegar, Molasses, Corn Syrup, Salt, Caramel For Color, Garlic, Sugar, Spices, Tamarind, Natural Flavor, Sulfiting Agents], Onion Powder, Molasses, Modified Food Starch, Vinegar, Wheat Starch, Caramel For Color, Spice, Disodium Inosinate, Disodium Guanylate, Soy Flour).	Contains Wheat, Milk And Soy Ingredients.
Wheat Thins Snacks, Reduced Fat	8.5 oz (240 g)	New look! 100% whole grain. 21 g whole grain per 29 g serving. 25% less fat than original Wheat Thins. No artificial flavors or colors. Per 16 Pieces: 120 calories; 0.5 g sat fat (3% DV); 200 mg sodium (9% DV); 4 g sugars. Open for 100% awesome! Rah Rah-reduced fat. Goodness that is baked in to a wholesome snack where less is more. Reduced Fat Wheat Thins contains 3.5 g fat per serving compared to 5 g in Original Wheat Thins. SmartLabel. Wheat Thins Reduced Fat Snacks have 21 g whole grain per 29 g serving. Nutritionists recommend eating 48 g or more of whole grains throughout the day. Questions or comments? Call weekdays: 1-800-622-4726 please have package available. This package is sold by weight, not by volume. If it does not appear full when opened, it is because contents have settled during shipping and handling. Keep it Going: 100% recycled paperboard. Please recycle this carton. Minimum 35% post-consumer content.Show Less9 g serving. Nutritionists recommend eating 48 g or more of whole grains throughout the day. Questions or comments? Call weekdays: 1-800-622-4726 please have package available. This package is sold by weight, not by volume. If it does not appear full when opened, it is because contents have settled during shipping and handling. Keep it Going: 100% recycled paperboard. Please recycle this carton. Minimum 35% post-consumer content.	http://www.publix.com/images/products/785000/787003-600x600-A.jpg	Nutrition Facts about 8 servings per container Serving size 16 Cracker(s) (29g) Amount Per Serving Calories 120 % Daily Value* 5% Total Fat 3.5g 3% Saturated Fat 0.5g Trans Fat 0g 0% Cholesterol 0mg 8% Sodium 200mg 7% Total Carbohydrates 22g 12% Dietary Fiber 3g Total Sugars 4g Includes 0g Added Sugars Protein 2g 0% Vitamin A 0% Vitamin C 2% Calcium 4% Iron 2% Potassium 90mg * The % Daily Value (DV) tells you how much a nutrient in a serving of food contributes to a daily diet. 2,000 calorie a day is used for general nutritoin advice..	Whole Grain Wheat Flour, Sugar, Canola Oil, Cornstarch, Malt Syrup (From Corn And Barley), Salt, Refiner's Syrup, Leavening (Calcium Phosphate And Baking Soda). Bht Added To Packaging Material To Preserve Freshness.	Contains: Wheat.
