Publix Gumbo Mix	15 oz (425 g)		https://www.publix.com/images/products/40000/041817-600x600-A.jpg	Nutrition Facts Serving Size 2/3 Cup(s) (80g) Servings Per Container about 5 Amount Per Serving Calories from Fat 0 Calories 50 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 15mg 3% Total Carbohydrates 10g 8% Dietary Fiber 2g Sugars 3g Protein 1g 0% Vitamin A 8% Vitamin C 4% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Okra, Corn, Celery, Onions, Sweet Red Peppers.	
Publix Okra, Baby, Whole	15 oz (425 g)		https://www.publix.com/images/products/40000/041829-600x600-A.jpg	Nutrition Facts Serving Size 5 pods (85g) Servings Per Container about 5 Amount Per Serving Calories from Fat 0 Calories 30 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 20mg 2% Total Carbohydrates 6g 8% Dietary Fiber 2g Sugars 2g Protein 1g 2% Vitamin A 4% Vitamin C 6% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Okra.	
Todays Harvest Green Peas	2 lb (907 g)		https://www.publix.com/images/products/905000/905653-600x600-A.jpg	Nutrition Facts Serving Size 2/3 Cup(s) (89g) Servings Per Container 11 Amount Per Serving Calories from Fat 5 Calories 70 % Daily Value* 1% Total Fat 0.5g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 4% Sodium 105mg 4% Total Carbohydrates 12g 16% Dietary Fiber 4g Sugars 6g Protein 5g 6% Vitamin A 15% Vitamin C 0% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Green Peas.	
Birds Eye Steamfresh Protein Blends Vegetables, Asian Style	11.7 oz (331.7 g)		https://www.publix.com/images/products/205000/209359-600x600-A.jpg	Nutrition Facts Serving Size 1 2/3 cups frozen (219g) Servings Per Container about 2 Amount Per Serving Calories from Fat 40 Calories 220 % Daily Value* 7% Total Fat 4.5g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 21% Sodium 510mg 12% Total Carbohydrates 36g 36% Dietary Fiber 9g Sugars 5g Protein 11g 25% Vitamin A 30% Vitamin C 6% Calcium 15% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Vegetables (Seasoned Edamame [Soybeans, Salt, Soybean Oil], Carrots, Red Bell Peppers), Whole Grains (Cooked Whole Grain Bulgur Wheat (Water, Whole Grain Bulgur Wheat], Cooked Whole Grain Wild Rice [Wild Rice And Water]), Sauce (Water, Soy Sauce [Water, Wheat, Soybeans, Salt, Lactic Acid], Hoisin Sauce [Sugar, Water, Sweet Potato, Salt, Modified Corn Starch, Soybeans, Spices, Sesame Seeds, Wheat Flour, Garlic, Chili Pepper, Acetic Acid], Corn Starch, Garlic, Sesame Oil, Ginger, Xanthan Gum, Spices).	Contains: Soy, Wheat.
Birds Eye Pearl Onions, White	14.4 oz (408.2 g)	Specially-selected peeled pearl onions. Deluxe vegetables. All natural. No preservatives. We'd love to hear from you! Questions or comments? 800-563-1786 M-F 9:00AM-5:00PM. birdseye.com. Visit us on Facebook at facebook.com/birdseyevegetables. Did you know? If you really know your onions, then you'll know that one way to avoid tears when peeling onions is to do it under water. Fortunately, we have done the peeling for you so that the only tears our perfect pearl onions will cause are tears of joy when you when you taste these delicious vegetables. For more recipes, ideas and inspiration, visit: www.birdseye.com. Product of USA.Show Lessy when you when you taste these delicious vegetables. For more recipes, ideas and inspiration, visit: www.birdseye.com. Product of USA.	https://www.publix.com/images/products/40000/041186-600x600-A.jpg			
Green Giant Corn-On-The-Cob, Mini-Ears, Extra Sweet	12 Ears		https://www.publix.com/images/products/115000/118917-600x600-A.jpg	Nutrition Facts Serving Size 1 Piece(s) (61g) Servings Per Container 12 Amount Per Serving Calories from Fat 5 Calories 50 % Daily Value* 1% Total Fat 0.5g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 3% Total Carbohydrates 9g 8% Dietary Fiber 2g Sugars 4g Protein 2g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g		
Publix Yellow Squash, Sliced	15 oz (425 g)		https://www.publix.com/images/products/40000/042299-600x600-A.jpg			
Publix Mushrooms, Sliced	7 oz (198 g)		https://www.publix.com/images/products/50000/052359-600x600-A.jpg	Nutrition Facts Serving Size 2/3 Cup(s) (85g) Servings Per Container about 2.5 Amount Per Serving Calories from Fat 0 Calories 20 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 1% Total Carbohydrates 3g 0% Dietary Fiber 0g Sugars 0g Protein 2g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Mushrooms.	
Todays Harvest Green Beans, Cut	2 lb (907 g)		https://www.publix.com/images/products/905000/905652-600x600-A.jpg			
Green Giant Riced Veggies, Cauliflower Medley	12 oz (340 g)	New. 100% vegetables. Gluten free. No sauce or seasoning. 5 g carbs per serving. 85% fewer calories than rice (85% fewer calories than the leading brand of prepared white rice) (Green Giant Riced Cauliflower Medley contains 25 calories per 1 cup serving. Leading brand of prepared white rice contains 170 calories per 1 cup serving). Behold the power of cauliflower. Green Giants Riced Veggies are exciting new cauliflower-based blends that are a gluten-free, low-calorie food. Enjoy as a great alternative to rice, potatoes, and pasta. These veggies are ready for roasting, baking, sauteing, mashing or steaming. Visit us at greengiant.com. Facebook. YouTube. Instagram.Show Lessnative to rice, potatoes, and pasta. These veggies are ready for roasting, baking, sauteing, mashing or steaming. Visit us at greengiant.com. Facebook. YouTube. Instagram.	https://www.publix.com/images/products/225000/225313-600x600-A.jpg	Nutrition Facts Serving Size 1 Cup(s) (85g) Servings Per Container 4 Amount Per Serving Calories from Fat 0 Calories 25 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 25mg 2% Total Carbohydrates 5g 8% Dietary Fiber 2g Sugars 2g Protein 2g 20% Vitamin A 50% Vitamin C 2% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Cauliflower, Green Peas, Yellow Onions, Carrots, Green Onions.	Caution! Hot Steam!
Woodstock Mushrooms, Shiitake, Organic	10 oz (283 g)	Eat because its good! Serious flavor! USDA organic. Non GMO Project verified. nongmoproject.org. Eat because it's good! It all started for us over 25 years ago when we began selling natural and organic foods with the belief that good food came from simple ingredients farmed from sources you could trust. Today, there are a lot of food choices out there but our belief remains the same. Keep it simple and eat because it's good! Learn more and get to know us at Wodostock-foods.com. We proudly support worldwide organic farming efforts. Healthy! While many factors affect heart disease, diets low in saturated fat and cholesterol may reduce the risk of disease. Certified organic by Quality Assurance International, San Diego, CA 92122. Certified organic. Member: Organic Trade Association. BPA free. This product is responsibly sourced from China. Product of China.Show Lesst worldwide organic farming efforts. Healthy! While many factors affect heart disease, diets low in saturated fat and cholesterol may reduce the risk of disease. Certified organic by Quality Assurance International, San Diego, CA 92122. Certified organic. Member: Organic Trade Association. BPA free. This product is responsibly sourced from China. Product of China.	https://www.publix.com/images/products/915000/915031-600x600-A.jpg	Nutrition Facts Serving Size 1/2 Cup(s) (100g) Servings Per Container 3 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 5% Total Carbohydrates 15g 8% Dietary Fiber 2g Sugars 13g Protein 2g 0% Vitamin A 0% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Shiitake Mushrooms.	
Green Giant Riced Veggies, Cauliflower	12 oz (340 g)	100% vegetables. Gluten free. No sauce or seasoning. 4 g carbs per serving. 85% fewer calories than rice (85% fewer calories than the leading brand of prepared white rice) (Green Giant Riced Cauliflower contains 20 calories per 1 cup serving. Leading brand of prepared white rice contains 170 calories per 1 cup serving). New. Riced Veggies: Behold the power of cauliflower. Green Giant riced veggies are exciting new cauliflower-based blends that are a gluten-free, low-calorie food. Enjoy as a great alternative to rice, potatoes, and pasta. These veggies are ready for roasting, baking, sauteing, mashing or steaming. Visit us at greengiant.com. Facebook. YouTube. Instagram.Show Lesst alternative to rice, potatoes, and pasta. These veggies are ready for roasting, baking, sauteing, mashing or steaming. Visit us at greengiant.com. Facebook. YouTube. Instagram.	https://www.publix.com/images/products/225000/225311-600x600-A.jpg			
Birds Eye Steamfresh Fresh Frozen Vegetables, Disneypasta, Broccoli, Yellow Cheese	10 oz Bag		https://www.publix.com/images/static/NoImage/No-image-product_328x328.jpg			
Woodstock Green Peas, Organic, Petite	10 oz (283 g)	Eat because it's good! Petite size. Huge taste! USDA organic. Non GMO project verified. nongmoproject.org. Save the land - Proud supporter of American Farmland Trust. Way to go! By purchasing this product you're helping us make a difference. For 25 years, we've been committed to providing foods that are good for both you and the land. Today, we're proud to support American Farmland Trust, a group dedicated to preserving land for sustainable farming. Eat because it's good! We proudly support worldwide organic farming efforts. This product is responsibly source from the USA. Certified organic by Quality Assurance International, San Diego, CA 92122. Member Organic Trade Association. BPA free. Learn more and get to know us at Woodstock-foods.com. Product of the USA.Show Lessdwide organic farming efforts. This product is responsibly source from the USA. Certified organic by Quality Assurance International, San Diego, CA 92122. Member Organic Trade Association. BPA free. Learn more and get to know us at Woodstock-foods.com. Product of the USA.	https://www.publix.com/images/products/915000/915039-600x600-A.jpg	Nutrition Facts Serving Size 2/3 Cup(s) (87g) Servings Per Container 3 1/2 Amount Per Serving Calories from Fat 0 Calories 70 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 0mg 4% Total Carbohydrates 12g 16% Dietary Fiber 4g Sugars 4g Protein 4g 8% Vitamin A 10% Vitamin C 0% Calcium 6% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Green Peas, Salt.	
Birds Eye Lima Beans, Baby	28.8 oz (816.5 g)	Specially selected tender baby lima beans. Select vegetables. All natural. No preservatives. Heart Healthy: excellent source of fiber; good source of vitamin C; fat free. Visit our website at www.birdseye.com for recipe ideas, vegetable facts and to subscribe to our free eNewsletter. MyPyramid.gov. Steps to a healthier you. Vegetables play a key role in any diet. Visit MyPyramid.gov for recommended daily amounts. We'd love to hear from you! Questions or comments? 1-800-563-1786 M-F 9:00 am-5:00 pm EST. birdseye.com. Visit us on facebook.com/birdseyevegetables.Show Lesspm EST. birdseye.com. Visit us on facebook.com/birdseyevegetables.	https://www.publix.com/images/products/50000/052365-600x600-A.jpg	Nutrition Facts Serving Size 1/2 Cup(s) (83g) Servings Per Container about 9.5 Amount Per Serving Calories from Fat 0 Calories 110 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 10% Sodium 240mg 7% Total Carbohydrates 20g 20% Dietary Fiber 5g Sugars 2g Protein 6g 0% Vitamin A 15% Vitamin C 4% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Baby Lima Beans, Salt.	
Publix Butter Beans	15 oz (425 g)		https://www.publix.com/images/products/40000/042263-600x600-A.jpg	Nutrition Facts Serving Size 1/2 Cup(s) (76g) Servings Per Container about 6 Amount Per Serving Calories from Fat 0 Calories 100 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 9% Sodium 220mg 6% Total Carbohydrates 18g 16% Dietary Fiber 4g Sugars 2g Protein 5g 0% Vitamin A 15% Vitamin C 2% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Butter Beans, Water, Salt.	
Seapoint Farms Edamame, Shelled	12 oz (340 g)	Shelled soybeans. Enjoy life - eat well. Great source of protein. Non GMO Project verified. nongmoproject.org. Per 1/2 Cup Serving: 100 calories; 0.5 g sat fat (2% DV); 15 mg sodium (1% DV); 1 g sugars; 10 g protein (20% DV). Heart healthy. At Seapoint Farms we believe in harvesting the healthy way with naturally grown, nutrient rich foods. Our edamame (ed-ah-mah-may) is packed with plant based protein, fiber and the power of soy. 25 grams of soy protein a day, as part of a diet low in saturated fat and cholesterol, may reduce the risk of heart disease. On its own or as a delicious addition to soups, salads or stir-fry, this little green gem nourishes your heart and your soul. www.seapointfarms.com. Gluten free. Product of China.Show Lessfat and cholesterol, may reduce the risk of heart disease. On its own or as a delicious addition to soups, salads or stir-fry, this little green gem nourishes your heart and your soul. www.seapointfarms.com. Gluten free. Product of China.	https://www.publix.com/images/products/855000/857324-600x600-A.jpg	Nutrition Facts Serving Size 1/2 Cup(s) (75g) Servings Per Container 4 1/2 Amount Per Serving Calories from Fat 25 Calories 100 % Daily Value* 5% Total Fat 3g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 30mg 3% Total Carbohydrates 9g 16% Dietary Fiber 4g Sugars 1g Protein 8g 10% Vitamin A 10% Vitamin C 4% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Soybeans.	Contains: Soy.
Cascadian Farm Organic Mixed Vegetables, Premium Organic	16 oz (1 lb) 454 g	Organic carrots, corn and peas - a delicious complement to your favorite meal. USDA Organic. This product is certified organic by the Washington State Department of Agriculture in accordance with the organic standards of the US Department of Agriculture. Founded in Skagit Valley, WA since 1972. Farm to table good. When we founded Cascadian Farm in 1972 we knew that good food started with caring for our land. Today, you can still be sure our delicious organic foods are good for you, your family, and the world we share. Stop by and visit the home farm in Rockport, Washington! Cascadian Farm Employee Profile: Name: Peter LeCompte, Sourcing Manager. Office Location: Washington. Years in Organics: 24. My Pledge: I am absolutely committed to ensuring the organic integrity of all the ingredients I buy fro Cascadian Farm products. My Job: I travel extensively to meet the framers and learn how the crops are grown, so I can be sure we are using the highest quality organic products in the world. - Peter. Product of USA.Show Lessand the world we share. Stop by and visit the home farm in Rockport, Washington! Cascadian Farm Employee Profile: Name: Peter LeCompte, Sourcing Manager. Office Location: Washington. Years in Organics: 24. My Pledge: I am absolutely committed to ensuring the organic integrity of all the ingredients I buy fro Cascadian Farm products. My Job: I travel extensively to meet the framers and learn how the crops are grown, so I can be sure we are using the highest quality organic products in the world. - Peter. Product of USA.	https://www.publix.com/images/products/815000/817363-600x600-A.jpg	Nutrition Facts Serving Size 2/3 Cup(s) (85g) Servings Per Container 5 Amount Per Serving Calories from Fat 0 Calories 60 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 20mg 3% Potassium 150mg 4% Total Carbohydrates 12g 8% Dietary Fiber 2g Sugars 4g Protein 2g 30% Vitamin A 8% Vitamin C 2% Calcium 2% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Carrot, Organic Corn, Organic Peas With A Trace Of Salt.	
Seabrook Farms Spinach, Creamed	9 oz Pkg		https://www.publix.com/images/static/NoImage/No-image-product_328x328.jpg	Nutrition Facts Serving Size 1/2 Cup(s) (125g) Servings Per Container 2 Amount Per Serving Calories from Fat 50 Calories 100 % Daily Value* 8% Total Fat 5g 10% Saturated Fat 2g Trans Fat 0g 3% Cholesterol 10mg 16% Sodium 390mg 3% Total Carbohydrates 10g 8% Dietary Fiber 2g Sugars 3g Protein 4g 80% Vitamin A 4% Vitamin C 10% Calcium 8% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g		
Woodstock Peas & Carrots, Organic			https://www.publix.com/images/products/915000/915038-600x600-A.jpg	Nutrition Facts Serving Size 2/3 Cup(s) (87g) Servings Per Container 3 1/2 Amount Per Serving Calories from Fat 0 Calories 50 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 6% Sodium 135mg 3% Total Carbohydrates 10g 8% Dietary Fiber 2g Sugars 4g Protein 3g 30% Vitamin A 8% Vitamin C 2% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Green Peas, Organic Carrots, Salt.	
Publix Peas, Butter	15 oz (425 g)		https://www.publix.com/images/products/40000/042264-600x600-A.jpg	Nutrition Facts Serving Size 1/2 Cup(s) (80g) Servings Per Container about 5 Amount Per Serving Calories from Fat 5 Calories 110 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 5% Sodium 115mg 7% Total Carbohydrates 20g 16% Dietary Fiber 4g Sugars 1g Protein 7g 0% Vitamin A 0% Vitamin C 4% Calcium 10% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Butter Peas, Water.	Note: Packaging Is Not Microwavable. Do Not Microwave In Bag.
Woodstock Peppers, Organic, Tri-Colored	10 oz (283 g)	Eat because it's good! Three colors, all delicious! USDA organic. Non-GMO Project verified. nongmoproject.org. It all started for us over 25 years ago when we began selling natural and organic foods the belief that good food came from simple ingredients farmed from sources you could trust. Today, there are a lot of food choices out there but our belief remains the same. Keep it simple and eat because it's good! We proudly support worldwide organic farming efforts. This product is responsibly sourced from China. Excellent source of vitamin C. Certified organic by Quality Assurance International, San Diego, CA 92122. Member Organic Trade Association. BPA free. Learn more and get to know us at Woodstock-foods.com. Product of China.Show Lessrced from China. Excellent source of vitamin C. Certified organic by Quality Assurance International, San Diego, CA 92122. Member Organic Trade Association. BPA free. Learn more and get to know us at Woodstock-foods.com. Product of China.	https://www.publix.com/images/products/915000/915047-600x600-A.jpg	Nutrition Facts Serving Size 3/4 Cup(s) (85g) Servings Per Container 3 Amount Per Serving Calories from Fat 0 Calories 25 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 10mg 1% Total Carbohydrates 4g 4% Dietary Fiber 1g Sugars 3g Protein 1g 6% Vitamin A 35% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Organic Green Peppers, Organic Red Peppers, Organic Yellow Peppers.	
Publix Green Peppers, Diced	10 oz (284 g)		https://www.publix.com/images/products/40000/041819-600x600-A.jpg	Nutrition Facts Serving Size 3/4 Cup(s) (83g) Servings Per Container about 3.5 Amount Per Serving Calories from Fat 0 Calories 25 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 0% Sodium 5mg 1% Total Carbohydrates 4g 4% Dietary Fiber 1g Sugars 3g Protein 1g 2% Vitamin A 10% Vitamin C 0% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Green Peppers.	
Birds Eye Broccoli, Florets	52 oz (3 lb 4 oz) 1.47 kg	Specialty selected tender, young broccoli florets. Fresh frozen deluxe vegetables. No preservatives. Resealable package. ChooseMyPlate.gov. USDA does not endorse any products, services or organizations. For more information visit www.birdseye.com. Visit our website at www.birdseye.com for recipe ideas and vegetable facts. We'd love to hear from you! Questions or comments? 800-563-1786 M-F 9:00AM-5:00PM. birdseye.com. Visit us on facebook at facebook.com/birdseyevegetables. Try our delicious Streamfresh Chef's Favorites! Visit www.birdseye.com for tips, ideas and special offers! Product of Mexico.Show Lessamfresh Chef's Favorites! Visit www.birdseye.com for tips, ideas and special offers! Product of Mexico.	https://www.publix.com/images/products/200000/200724-600x600-A.jpg	Nutrition Facts Serving Size 1 1/3 Cup(s) (85g) Servings Per Container about 17 Amount Per Serving Calories from Fat 0 Calories 30 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 20mg 1% Total Carbohydrates 4g 8% Dietary Fiber 2g Sugars 2g Protein 1g 0% Vitamin A 50% Vitamin C 2% Calcium 0% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Broccoli.	
Publix Greens, Chopped Turnip	15 oz (425 g)		https://www.publix.com/images/products/40000/041821-600x600-A.jpg	Nutrition Facts Serving Size 1 Cup(s) (89g) Servings Per Container about 5 Amount Per Serving Calories from Fat 0 Calories 30 % Daily Value* 0% Total Fat 0g 0% Saturated Fat 0g Trans Fat 0g 0% Cholesterol 0mg 1% Sodium 30mg 1% Total Carbohydrates 3g 8% Dietary Fiber 2g Sugars 0g Protein 2g 35% Vitamin A 8% Vitamin C 8% Calcium 4% Iron * Percent Daily Values are based on a 2,000 calorie diet. Your daily values may be higher or lower depending on your calorie needs. Calories 2000 2500 Total Fat Less than 65g 80g    Saturated Fat Less than 20g 25g Cholesterol Less than 300mg 300mg Sodium Less than 2400mg 2400mg Potassium   3500mg 3500mg Total Carbohydrate   300g 375g    Dietary Fiber   25g 30g Protein   50g 65g	Turnip Greens.	
